Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Comp,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Tottenham,Manchester Utd,2025-02-16,W,H,1,0,1,0,0,1,55,0,eng Premier League,18,2,5.6,27.1,9,11,45.0,33,13,39.4,18,54.5,453,2553,1254,26,30,18,0,0.0,1,0,0,13,9,1,0,0,0,1,0,0,10,0.0,11.1,22,0.05,0.14,7,31.8,15.3,0,0,0,0,0,44,0,7.3,482,566,85.2,18,33,16,6,44,7682,2638,245,269,91.1,191,214,89.3,29,50,58.0,0,0,0,,0,0,,0,0,0,517,49,16,2,4,31,12,10,4,4,0,0,11,481,30,6,10,14,38,22,4,4,7,1,0,6,6,100.0,712,69,162,317,239,43,712,13,6,4,6,3,3,5,60.0,2,14,4,10,5,18,26,0,2.2,2.2,0.7,0.7,1.3,1.1,-1.2,-1.2,-1.3,0.1,0,0.6,0.1,0.6
Liverpool,Wolves,2025-02-16,W,H,2,1,1,1,0,1,50,1,eng Premier League,25,7,44.0,38.5,8,10,44.4,16,4,25.0,8,50.0,352,1899,1041,13,19,7,0,0.0,2,0,0,15,12,4,3,0,0,0,1,0,8,25.0,27.9,9,0.11,0.5,2,22.2,16.9,0,5,1,0,0,38,2,15.0,392,489,80.2,4,37,10,2,46,7120,2336,152,175,86.9,194,213,91.1,37,68,54.4,0,0,0,,0,0,,0,0,0,434,50,15,2,5,13,21,4,0,3,0,5,7,389,19,4,15,7,16,13,1,0,1,1,0,4,3,75.0,600,68,193,256,157,22,599,16,10,10,4,2,13,23,56.5,10,8,5,3,15,31,19,3,1.7,0.9,0.2,-0.6,0.2,0.6,0.3,0.1,-0.2,0.1,0,1.5,0.37,0.5
Wolves,Liverpool,2025-02-16,L,A,1,2,-1,0,0,1,50,0,eng Premier League,22,3,22.7,26.2,10,8,55.6,27,10,37.0,13,48.1,380,1875,1080,19,12,10,0,0.0,2,0,0,13,15,2,1,0,1,0,0,0,8,12.5,24.4,16,0.06,0.25,4,25.0,22.0,2,3,0,1,0,45,1,14.4,406,489,83.0,11,23,6,0,37,6243,1904,216,233,92.7,154,174,88.5,19,48,39.6,1,1,0,0.0,1,0,0.0,0,0,0,439,47,18,6,2,10,15,3,2,1,0,3,5,404,12,3,13,3,27,19,1,2,1,3,1,3,1,66.7,625,71,198,268,166,21,625,15,11,6,4,5,8,12,66.7,4,7,1,6,9,24,22,1,1.5,1.5,-0.2,0.6,1.3,1.0,-0.5,-0.5,-0.3,0.09,2,1.4,0.16,-0.6
Manchester Utd,Tottenham,2025-02-16,L,A,0,1,-1,0,0,0,45,0,eng Premier League,26,5,30.8,33.1,11,9,55.0,6,2,33.3,3,50.0,329,1435,796,16,7,23,0,0.0,2,0,0,9,12,0,0,0,0,0,0,0,6,33.3,29.7,16,0.0,0.0,6,37.5,14.6,0,7,0,0,0,45,0,9.8,367,461,79.6,13,30,12,4,39,6709,2204,165,187,88.2,147,168,87.5,48,78,61.5,0,0,0,,0,0,,0,0,0,418,36,10,2,7,24,13,5,2,3,0,7,12,366,7,5,16,10,29,22,4,0,3,0,0,7,6,85.7,605,89,232,222,153,32,605,32,20,15,16,1,18,31,58.1,13,19,9,10,11,43,25,0,1.5,1.5,-0.7,-0.7,1.0,1.0,-1.5,-1.5,-1.0,0.1,0,1.4,0.22,0.4
Aston Villa,Liverpool,2025-02-19,D,H,2,2,0,0,0,2,52,0,eng Premier League,31,3,19.4,29.0,12,13,48.0,22,13,59.1,9,40.9,382,2054,1080,27,18,14,1,7.1,1,0,0,8,6,3,2,0,0,1,0,0,15,46.7,36.8,9,0.22,0.67,3,33.3,18.0,0,3,0,0,0,30,3,17.4,394,486,81.1,5,24,12,3,31,5964,2122,208,235,88.5,143,160,89.4,22,47,46.8,0,0,0,,0,0,,0,0,0,439,44,8,1,0,19,12,6,2,1,0,3,12,386,18,4,15,7,16,12,1,1,1,1,0,3,1,33.3,602,92,188,252,168,25,602,22,13,10,9,3,14,21,66.7,7,14,4,10,3,25,25,2,0.6,0.6,-1.9,-1.9,0.4,0.7,1.4,1.4,0.6,0.07,0,1.4,0.47,-0.6
Liverpool,Aston Villa,2025-02-19,D,A,2,2,0,0,0,2,48,0,eng Premier League,16,3,12.5,30.3,13,12,52.0,21,7,33.3,14,66.7,322,1326,777,16,10,15,1,6.7,0,0,0,6,8,3,2,0,1,0,0,0,6,33.3,29.3,17,0.12,0.67,3,17.6,14.2,0,2,0,0,0,34,2,14.6,360,448,80.4,16,30,12,2,34,6528,2178,166,183,90.7,143,167,85.6,41,64,64.1,0,0,0,,0,0,,0,0,0,402,44,11,6,3,20,16,8,7,0,0,2,16,357,10,9,9,8,31,28,0,2,1,0,0,3,1,33.3,554,56,160,250,150,41,554,16,11,6,9,1,9,22,40.9,13,12,3,9,8,24,25,0,2.5,2.5,1.9,1.9,2.4,1.9,-0.5,-0.5,-0.4,0.15,0,1.4,0.48,-0.6
Brentford,Leicester City,2025-02-21,W,A,4,0,4,0,0,4,52,0,eng Premier League,32,2,34.4,36.9,21,9,70.0,14,9,64.3,4,28.6,288,1630,821,16,8,16,1,6.3,0,0,0,10,10,7,4,1,0,1,1,0,8,12.5,17.3,14,0.29,0.67,6,42.9,12.1,0,1,0,0,0,42,0,8.7,379,460,82.4,12,35,17,6,41,6876,2812,181,203,89.2,141,160,88.1,46,73,63.0,0,0,0,,0,0,,0,0,0,421,38,11,2,2,20,12,6,3,0,0,1,7,370,8,7,13,7,26,19,2,1,2,2,0,3,3,100.0,572,83,194,230,154,35,572,10,9,2,6,2,5,10,50.0,5,6,2,4,9,19,38,0,1.5,1.5,1.0,1.0,1.4,1.7,2.5,2.5,1.6,0.11,0,0.4,0.12,0.4
Leicester City,Brentford,2025-02-21,L,H,0,4,-4,0,0,0,48,0,eng Premier League,33,0,45.5,37.4,9,21,30.0,13,5,38.5,5,38.5,338,1831,915,27,16,15,0,0.0,4,0,0,10,9,0,0,0,0,0,0,0,6,0.0,7.7,8,0.0,0.0,3,37.5,17.1,0,1,0,0,0,37,1,12.2,333,429,77.6,6,22,8,2,32,5342,1963,176,198,88.9,129,159,81.1,20,54,37.0,0,0,0,,0,0,,0,0,0,382,46,11,1,3,27,19,5,1,1,1,1,7,327,16,3,12,5,15,13,0,2,0,0,0,6,2,33.3,525,70,183,196,152,21,525,11,5,8,3,0,4,13,30.8,9,12,5,7,13,24,29,0,0.5,0.5,-1.0,-1.0,0.5,0.6,-0.5,-0.5,-0.5,0.06,0,2.4,0.41,-1.6
Fulham,Crystal Palace,2025-02-22,L,H,0,2,-2,0,0,0,62,0,eng Premier League,28,1,10.7,24.8,16,9,64.0,15,3,20.0,12,80.0,408,1855,1089,10,8,10,0,0.0,1,0,0,10,7,0,0,0,0,0,0,0,6,33.3,32.5,10,0.0,,0,0.0,22.3,0,0,0,0,1,51,1,17.0,471,588,80.1,6,42,9,1,61,9283,2946,157,186,84.4,259,288,89.9,52,89,58.4,0,0,0,,0,0,,0,0,1,545,43,10,0,6,27,17,7,0,7,0,0,15,461,8,2,10,13,18,12,4,0,2,0,0,5,4,60.0,701,61,191,359,152,20,701,15,5,2,9,4,5,14,35.7,9,8,2,6,8,23,17,0,0.2,0.2,-1.1,-1.1,0.1,0.4,-0.2,-0.2,-0.1,0.02,0,1.4,0.28,0.4
Brighton,Southampton,2025-02-22,W,A,4,0,4,0,0,4,50,0,eng Premier League,30,0,40.0,38.7,21,12,63.6,16,10,62.5,4,25.0,249,1481,809,17,5,10,0,0.0,0,0,0,12,11,7,4,2,0,0,0,1,6,16.7,19.0,18,0.22,0.33,12,66.7,14.6,1,1,0,0,0,48,2,16.3,374,467,80.1,15,25,11,3,30,6150,2546,203,225,90.2,136,158,86.1,32,72,44.4,0,0,0,,0,0,,0,0,0,426,40,12,3,2,15,15,6,1,3,0,1,2,366,5,7,14,9,32,21,2,3,3,1,2,1,1,100.0,580,56,203,236,144,36,580,17,9,7,8,2,11,18,61.1,7,11,3,8,9,26,23,0,3.9,3.9,3.8,3.8,3.3,1.3,0.1,0.1,-0.3,0.22,1,0.0,0.04,0.0
Tottenham,Ipswich Town,2025-02-22,W,A,4,1,3,0,0,4,58,0,eng Premier League,26,3,19.2,28.2,7,4,63.6,20,5,25.0,12,60.0,455,2327,948,15,9,15,1,6.7,1,0,0,14,15,7,5,0,1,1,0,0,5,0.0,8.4,10,0.4,0.67,6,60.0,13.4,0,1,0,0,0,47,1,15.0,473,549,86.2,9,25,5,0,30,8098,2443,187,210,89.0,237,253,93.7,34,57,59.6,0,0,0,,0,0,,0,0,0,512,36,17,0,1,4,8,4,1,2,0,1,4,467,9,7,17,11,17,14,0,1,1,0,1,5,4,80.0,653,70,282,277,101,21,653,17,9,8,9,0,9,14,64.3,5,14,6,8,6,23,17,2,1.7,1.7,0.5,0.5,1.5,0.5,2.3,2.3,2.5,0.17,0,0.7,0.14,-0.3
West Ham,Arsenal,2025-02-22,W,A,1,0,1,0,0,1,32,0,eng Premier League,39,4,46.2,37.3,19,17,52.8,15,6,40.0,5,33.3,185,1081,559,14,9,23,0,0.0,3,0,0,15,16,2,2,0,0,0,0,0,10,100.0,60.7,5,0.2,0.5,2,40.0,11.8,0,2,0,0,0,34,0,5.0,257,334,76.9,5,14,3,2,13,4933,1828,112,130,86.2,114,128,89.1,30,68,44.1,0,0,0,,0,0,,0,0,0,293,39,17,1,1,8,11,0,0,0,0,2,5,255,9,3,12,7,10,10,0,0,0,0,0,2,2,100.0,453,88,219,168,70,11,453,12,5,8,2,2,4,11,36.4,7,14,10,4,14,26,45,2,1.1,1.1,-0.1,-0.1,1.1,0.6,-0.1,-0.1,-0.1,0.21,0,0.1,0.07,0.1
Southampton,Brighton,2025-02-22,L,H,0,4,-4,0,0,0,50,0,eng Premier League,58,8,46.6,36.6,12,21,36.4,22,7,31.8,11,50.0,342,1710,738,11,10,11,0,0.0,2,0,0,11,12,0,0,0,0,0,0,0,3,100.0,73.0,6,0.0,0.0,1,16.7,24.5,0,2,0,0,0,50,1,15.1,369,467,79.0,5,17,2,1,26,6425,1789,162,179,90.5,174,193,90.2,26,74,35.1,0,0,0,,0,0,,0,1,0,424,41,13,0,0,11,15,5,3,0,0,2,8,366,10,2,10,6,11,7,2,0,1,0,1,12,8,66.7,572,80,257,231,87,5,572,13,7,5,8,0,4,14,28.6,10,4,3,1,13,26,23,2,0.1,0.1,-3.8,-3.8,0.1,0.2,-0.1,-0.1,-0.1,0.02,0,4.7,0.39,0.7
Wolves,Bournemouth,2025-02-22,W,A,1,0,1,0,0,1,54,0,eng Premier League,32,3,31.3,32.5,17,16,51.5,15,9,60.0,3,20.0,342,1553,768,16,10,22,3,13.6,3,0,0,9,17,2,2,0,0,0,0,0,13,53.8,41.9,13,0.08,0.2,5,38.5,17.5,1,1,0,0,0,48,4,14.1,381,490,77.8,9,20,6,1,28,6091,2551,179,209,85.6,164,187,87.7,22,60,36.7,0,0,0,,0,0,,0,0,0,435,54,17,3,1,16,16,7,2,4,0,1,7,374,10,4,19,10,23,15,2,1,1,2,2,3,3,100.0,635,91,233,315,94,16,635,30,15,14,15,1,16,27,59.3,11,10,3,7,10,40,41,3,2.0,2.0,1.1,1.1,1.7,0.7,-1.0,-1.0,-0.7,0.15,1,0.6,0.19,0.6
Chelsea,Aston Villa,2025-02-22,L,A,1,2,-1,0,0,1,48,0,eng Premier League,20,3,45.0,40.3,7,6,53.8,21,7,33.3,9,42.9,293,1723,867,19,11,9,0,0.0,3,0,0,16,15,2,2,0,0,0,0,0,6,0.0,6.8,15,0.07,0.17,6,40.0,16.3,0,1,0,0,0,48,0,9.5,409,475,86.1,12,31,5,2,24,7247,2278,174,185,94.1,186,203,91.6,35,68,51.5,0,0,0,,0,0,,0,1,0,433,41,16,6,2,12,13,3,0,2,1,1,5,406,11,8,17,8,27,22,1,1,2,0,1,6,4,66.7,592,83,216,270,112,23,592,16,7,7,8,1,6,17,35.3,11,10,3,7,10,26,26,5,2.3,2.3,0.0,0.0,2.1,1.6,-1.3,-1.3,-1.1,0.15,0,2.1,0.35,0.1
Ipswich Town,Tottenham,2025-02-22,L,H,1,4,-3,0,0,1,42,0,eng Premier League,20,3,45.0,38.3,4,7,36.4,15,5,33.3,9,60.0,282,1722,813,20,8,4,0,0.0,2,0,0,15,14,2,2,0,0,0,0,0,6,50.0,50.3,17,0.06,0.2,5,29.4,17.8,1,2,0,0,0,44,0,4.5,312,391,79.8,14,29,7,3,34,5916,2222,133,151,88.1,150,172,87.2,27,52,51.9,0,0,0,,0,0,,0,0,0,348,41,14,1,1,19,12,4,2,1,0,2,11,310,8,10,10,8,31,21,3,1,4,2,0,6,2,33.3,489,41,161,193,144,26,489,23,12,6,13,4,12,17,70.6,5,7,3,4,10,33,10,0,1.1,1.1,-0.5,-0.5,1.0,0.6,-0.1,-0.1,0.0,0.07,1,2.7,0.44,-1.3
Crystal Palace,Fulham,2025-02-22,W,A,2,0,2,0,0,1,38,0,eng Premier League,22,3,50.0,41.6,9,16,36.0,16,9,56.3,5,31.3,230,1236,725,9,9,15,1,6.7,3,0,0,7,10,2,1,0,1,0,0,0,10,40.0,34.9,10,0.1,0.2,5,50.0,16.5,1,3,0,0,0,40,0,11.0,267,363,73.6,7,19,6,0,21,4784,2044,130,150,86.7,101,126,80.2,28,64,43.8,0,0,0,,0,0,,0,0,0,320,40,9,3,2,10,13,7,6,0,0,3,6,266,9,0,19,10,19,13,2,1,1,2,0,0,0,,508,66,187,230,101,15,508,25,11,10,10,5,12,15,80.0,3,13,4,9,10,35,39,0,1.3,1.3,1.1,1.1,1.2,0.5,-0.3,-0.3,-0.2,0.13,1,0.0,,0.0
Aston Villa,Chelsea,2025-02-22,W,H,2,1,1,0,0,2,52,0,eng Premier League,29,6,37.9,34.3,6,7,46.2,20,11,55.0,6,30.0,397,2396,1221,33,14,10,0,0.0,1,0,0,15,16,4,4,0,0,0,0,0,8,12.5,22.9,12,0.17,0.33,6,50.0,13.2,0,1,0,0,0,41,1,20.0,441,518,85.1,9,39,9,3,46,7299,2311,217,239,90.8,200,223,89.7,21,43,48.8,0,0,0,,0,0,,0,0,0,475,42,16,2,2,13,14,2,1,0,0,1,8,433,14,10,11,10,21,18,0,2,0,1,0,6,5,83.3,616,64,173,299,151,33,616,17,9,4,8,5,9,16,56.3,7,8,4,4,5,22,17,3,2.3,2.3,0.0,0.0,2.1,1.7,-0.3,-0.3,-0.1,0.19,0,2.0,0.33,1.0
Arsenal,West Ham,2025-02-22,L,H,0,1,-1,0,0,0,68,0,eng Premier League,40,4,15.0,22.3,17,19,47.2,13,7,53.8,4,30.8,496,3027,1747,40,20,5,2,40.0,1,1,0,16,14,0,0,0,0,0,0,0,6,0.0,12.0,20,0.0,0.0,2,10.0,16.2,1,2,0,0,0,33,4,22.6,600,694,86.5,17,54,22,6,78,9218,2604,316,351,90.0,251,273,91.9,22,48,45.8,0,0,0,,0,0,,0,0,0,650,42,16,0,1,30,16,2,2,0,0,2,6,594,20,6,12,8,36,26,2,0,4,3,1,2,1,50.0,773,34,135,335,304,42,773,12,5,5,2,5,5,11,45.5,6,5,0,5,8,20,6,0,1.2,1.2,0.1,0.1,1.0,1.6,-1.2,-1.2,-1.0,0.06,1,1.0,0.51,0.0
Everton,Manchester Utd,2025-02-22,D,H,2,2,0,0,0,2,38,0,eng Premier League,39,5,59.0,42.4,20,19,51.3,18,6,33.3,12,66.7,239,1168,504,9,8,19,1,5.3,4,0,0,12,9,2,1,0,0,1,0,0,5,40.0,41.2,9,0.22,0.25,8,88.9,12.5,0,1,0,0,0,41,0,3.0,256,355,72.1,7,21,11,5,27,5178,2136,99,126,78.6,109,125,87.2,42,81,51.9,0,0,0,,0,0,,1,0,0,317,37,9,0,2,23,13,7,6,0,0,1,6,256,8,2,5,12,14,11,1,1,1,0,0,3,1,33.3,475,64,166,184,131,22,475,24,18,10,9,5,11,18,61.1,7,8,3,5,9,33,35,0,1.6,1.6,1.2,1.2,1.1,0.9,0.4,0.4,-0.1,0.21,0,0.3,0.09,-1.7
Manchester Utd,Everton,2025-02-22,D,A,2,2,0,0,0,2,62,0,eng Premier League,24,5,12.5,28.9,19,20,48.7,18,7,38.9,11,61.1,417,2119,1098,22,18,19,1,5.3,1,0,0,9,11,3,1,0,0,1,1,0,4,0.0,11.5,9,0.22,0.67,3,33.3,20.0,2,0,0,0,0,46,1,23.5,479,575,83.3,4,30,8,2,38,7833,2383,235,260,90.4,210,240,87.5,26,62,41.9,0,0,0,,0,0,,0,1,0,532,43,11,5,2,20,17,8,4,3,0,0,5,476,18,3,13,13,15,8,1,1,3,2,0,8,6,75.0,711,70,261,299,159,19,711,24,15,12,10,2,12,18,66.7,6,7,1,6,13,37,36,0,0.4,0.4,-1.2,-1.2,0.2,0.5,1.6,1.6,-0.2,0.05,2,1.5,0.2,-0.5
Bournemouth,Wolves,2025-02-22,L,H,0,1,-1,0,0,0,46,0,eng Premier League,30,1,40.0,37.3,16,17,48.5,32,11,34.4,16,50.0,253,1560,822,21,12,13,0,0.0,3,1,0,17,8,0,0,0,0,0,0,0,5,0.0,14.6,8,0.0,0.0,3,37.5,17.1,0,1,0,0,0,56,6,23.9,298,412,72.3,6,43,10,2,34,5756,2149,96,113,85.0,150,187,80.2,43,85,50.6,0,0,0,,0,0,,0,0,0,365,46,10,2,2,27,23,6,5,1,0,1,9,295,12,6,30,14,13,9,1,0,2,0,1,5,4,80.0,546,56,149,263,143,23,546,13,5,0,11,2,3,12,25.0,9,9,3,6,12,25,27,2,0.9,0.9,-1.1,-1.1,0.8,0.6,-0.9,-0.9,-0.8,0.11,0,1.4,0.27,0.4
Liverpool,Manchester City,2025-02-23,W,A,2,0,2,0,0,2,34,0,eng Premier League,24,7,29.2,29.9,4,4,50.0,9,6,66.7,2,22.2,241,1357,791,17,8,16,1,6.3,0,0,0,10,3,4,2,1,1,0,0,0,10,0.0,18.0,8,0.25,0.5,4,50.0,16.4,0,4,0,0,0,38,0,5.0,282,356,79.2,6,12,5,0,17,5034,1768,138,158,87.3,119,138,86.2,25,49,51.0,0,0,0,,0,0,,0,0,0,325,27,5,1,3,7,6,5,1,3,0,4,7,279,8,8,11,3,14,9,3,1,1,0,0,5,5,100.0,472,112,260,149,68,25,472,22,13,17,4,1,13,36,36.1,23,18,8,10,4,26,35,0,0.7,0.7,0.1,0.1,0.5,0.6,1.3,1.3,1.5,0.09,0,0.4,0.08,0.4
Newcastle Utd,Nott'ham Forest,2025-02-23,W,H,4,3,1,1,0,3,57,1,eng Premier League,24,8,16.7,24.3,19,14,57.6,30,13,43.3,12,40.0,296,1843,981,21,7,14,2,14.3,1,0,0,11,11,7,7,0,0,0,0,0,9,55.6,45.0,12,0.25,0.75,4,33.3,11.6,0,1,0,0,0,47,0,5.4,407,512,79.5,8,26,12,1,42,6461,2364,210,235,89.4,157,183,85.8,26,59,44.1,0,0,0,,0,0,,0,2,0,458,53,11,0,2,18,22,7,6,0,0,1,14,405,7,9,12,16,23,14,3,2,1,2,1,5,2,40.0,645,61,221,289,141,32,644,20,13,14,5,1,14,20,70.0,6,12,7,5,11,31,36,4,2.9,2.1,1.2,0.4,0.9,0.8,1.1,0.9,1.1,0.18,0,2.0,0.4,-1.0
Manchester City,Liverpool,2025-02-23,L,H,0,2,-2,0,0,0,66,0,eng Premier League,28,1,3.6,19.8,4,4,50.0,38,23,60.5,13,34.2,544,3374,1922,47,30,5,0,0.0,0,0,0,3,9,0,0,0,0,0,0,0,1,0.0,18.0,16,0.0,0.0,5,31.3,21.4,1,2,0,0,0,49,1,26.0,627,704,89.1,13,62,10,2,72,9989,2715,320,334,95.8,285,314,90.8,18,38,47.4,0,0,0,,0,0,,0,1,0,658,44,13,3,0,22,20,7,6,0,0,2,12,618,30,22,21,9,31,29,0,1,0,1,0,4,2,50.0,804,43,138,370,302,37,804,5,2,1,4,0,2,8,25.0,6,9,2,7,3,8,17,2,0.6,0.6,-0.1,-0.1,0.4,0.8,-0.6,-0.6,-0.4,0.04,1,1.4,0.34,-0.6
Nott'ham Forest,Newcastle Utd,2025-02-23,L,A,3,4,-1,0,0,3,43,0,eng Premier League,16,2,75.0,46.1,14,19,42.4,25,6,24.0,14,56.0,202,1210,616,13,10,15,1,6.7,4,0,0,13,10,3,2,0,0,1,0,0,5,80.0,52.6,17,0.18,0.6,5,29.4,17.0,0,0,0,1,0,52,0,4.0,279,386,72.3,11,28,11,3,37,4541,1524,143,159,89.9,109,145,75.2,18,64,28.1,1,1,0,0.0,1,0,0.0,0,0,0,339,47,12,2,1,20,19,6,0,6,0,0,6,272,10,3,20,6,29,20,3,1,2,1,2,5,1,40.0,531,64,144,233,160,27,531,28,20,16,10,2,12,25,48.0,13,18,5,13,3,31,25,1,1.7,1.7,-1.2,-0.4,1.1,1.4,1.3,1.3,-0.1,0.11,0,2.6,0.34,-1.4
Chelsea,Southampton,2025-02-25,W,H,4,0,4,0,0,4,60,0,eng Premier League,28,1,17.9,24.8,11,8,57.9,10,5,50.0,5,50.0,484,2488,1218,23,18,8,0,0.0,1,0,0,6,9,7,4,1,0,1,1,0,8,12.5,14.8,19,0.21,0.4,10,52.6,15.6,1,2,0,0,0,44,0,,585,648,90.3,17,54,13,1,46,9386,3039,287,303,94.7,232,249,93.2,41,63,65.1,0,0,0,,0,0,,0,0,0,610,36,8,2,2,10,15,4,1,2,0,2,6,575,18,9,12,11,32,21,4,1,4,2,0,2,2,100.0,741,72,205,312,227,37,741,17,9,4,10,3,10,14,71.4,4,5,3,2,7,24,13,0,2.4,2.4,1.7,1.7,2.5,1.7,1.6,1.6,1.5,0.13,1,0.7,0.33,0.7
Brighton,Bournemouth,2025-02-25,W,H,2,1,1,1,0,1,44,1,eng Premier League,25,1,76.0,53.6,18,25,41.9,32,16,50.0,14,43.8,217,1246,723,16,8,19,2,10.5,2,0,0,12,14,4,2,0,1,0,1,0,15,26.7,26.2,10,0.1,0.33,3,30.0,17.4,1,0,1,0,0,34,1,8.9,285,404,70.5,6,21,8,0,29,4742,1837,148,177,83.6,109,142,76.8,21,64,32.8,0,0,0,,0,0,,0,0,0,343,61,16,3,2,8,27,1,0,1,0,0,7,281,8,5,20,11,21,13,2,2,1,3,0,5,4,80.0,544,93,208,218,127,24,543,21,13,11,7,3,7,21,33.3,14,17,7,10,6,27,32,1,2.4,1.6,1.0,0.2,1.3,1.2,-0.4,-0.6,-0.3,0.16,1,1.1,0.23,0.1
Wolves,Fulham,2025-02-25,L,H,1,2,-1,0,0,1,60,0,eng Premier League,17,4,5.9,23.6,12,18,40.0,24,10,41.7,10,41.7,393,2001,1097,16,14,7,0,0.0,1,0,0,8,15,2,2,0,0,0,0,0,5,20.0,22.6,18,0.06,0.2,5,27.8,17.9,3,1,0,0,0,42,1,30.0,535,625,85.6,10,44,8,5,44,8828,2726,256,276,92.8,247,276,89.5,26,58,44.8,0,0,0,,0,0,,0,0,0,576,48,12,2,3,29,21,7,7,0,0,1,7,530,14,2,17,10,32,18,1,4,4,4,1,5,3,60.0,717,39,147,391,186,21,717,10,5,3,5,2,6,12,50.0,6,8,3,5,6,16,9,1,1.3,1.3,-0.4,-0.4,0.9,0.9,-0.3,-0.3,0.1,0.07,3,1.7,0.35,-0.3
Aston Villa,Crystal Palace,2025-02-25,L,A,1,4,-3,0,0,1,64,0,eng Premier League,35,1,17.1,26.4,13,9,59.1,29,11,37.9,13,44.8,263,1637,891,24,8,11,0,0.0,1,0,0,10,19,2,1,1,0,0,0,0,9,55.6,44.3,6,0.17,0.5,2,33.3,10.0,0,7,0,0,0,43,0,13.0,424,509,83.3,5,25,6,1,34,7333,2627,185,209,88.5,207,230,90.0,29,46,63.0,0,0,0,,0,0,,0,1,0,434,68,26,1,1,13,20,8,7,0,0,7,11,414,8,8,26,19,12,8,3,1,0,0,0,6,2,33.3,613,76,217,269,133,20,613,8,4,4,4,0,4,8,50.0,4,10,5,5,9,17,14,1,0.4,0.4,-3.9,-3.9,0.3,0.8,0.6,0.6,0.7,0.06,0,4.1,0.69,0.1
Bournemouth,Brighton,2025-02-25,L,A,1,2,-1,0,0,1,56,0,eng Premier League,30,4,30.0,34.6,25,18,58.1,23,14,60.9,7,30.4,336,1653,980,19,14,7,0,0.0,1,0,0,14,12,2,2,0,0,0,0,0,7,14.3,23.9,19,0.05,0.2,5,26.3,16.9,0,4,0,1,0,44,0,7.0,402,515,78.1,17,29,7,2,39,7178,2586,171,199,85.9,186,211,88.2,41,82,50.0,1,1,0,0.0,1,0,0.0,0,0,0,462,49,12,1,2,22,18,9,8,0,0,4,9,400,14,11,21,14,33,24,5,1,1,2,0,4,2,75.0,659,49,198,293,171,36,659,25,13,9,11,5,14,30,46.7,16,9,2,7,12,37,25,1,1.5,1.5,-1.0,-0.2,1.2,1.0,-0.5,-0.5,-0.2,0.08,0,1.6,0.2,-0.4
Southampton,Chelsea,2025-02-25,L,A,0,4,-4,0,0,0,40,0,eng Premier League,26,3,42.3,35.8,8,11,42.1,15,4,26.7,10,66.7,330,1706,710,13,10,8,0,0.0,2,0,0,9,5,0,0,0,0,0,0,0,9,100.0,65.2,7,0.0,0.0,2,28.6,17.0,0,0,0,0,0,36,0,13.0,370,441,83.9,6,19,6,3,26,6380,2213,181,199,91.0,158,172,91.9,27,56,48.2,0,0,0,,0,0,,0,1,0,404,37,8,0,2,10,13,2,1,1,0,0,2,370,10,2,12,7,14,11,1,1,0,1,0,10,6,60.0,525,63,217,231,82,12,525,16,11,6,7,3,5,10,50.0,5,8,2,6,9,25,12,2,0.7,0.7,-1.7,-1.7,0.7,0.5,-0.7,-0.7,-0.7,0.1,0,3.0,0.31,-1.0
